ont_id,total_dist_km,total_loss_db,rx_dbm,margin_db,status,path
1,1.8000,18.6815,-15.6815,9.3185,OK,"OLT/S1(1:32)/ONT#1"
2,2.2000,18.8215,-15.8215,9.1785,OK,"OLT/S1(1:32)/ONT#2"
3,3.0000,19.2015,-16.2015,8.7985,OK,"OLT/S1(1:32)/ONT#3"
4,4.5000,30.7574,-27.7574,-2.7574,FAIL,"OLT/S1(1:32)/S1A(1:8)/ONT#4"
5,5.0000,31.5324,-28.5324,-3.5324,FAIL,"OLT/S1(1:32)/S1A(1:8)/ONT#5"
6,2.1000,15.6762,-12.6762,12.3238,OK,"OLT/S2(1:16)/ONT#6"
7,2.5000,15.8162,-12.8162,12.1838,OK,"OLT/S2(1:16)/ONT#7"
8,3.5000,16.4662,-13.4662,11.5338,OK,"OLT/S2(1:16)/ONT#8"
9,4.0000,27.6721,-24.6721,0.3279,OK,"OLT/S2(1:16)/S2A(1:8)/ONT#9"
10,4.6000,27.8821,-24.8821,0.1179,OK,"OLT/S2(1:16)/S2A(1:8)/ONT#10"
11,2.8000,24.0418,-21.0418,3.9582,OK,"OLT/S2(1:16)/S2B(1:4)/ONT#11"
12,3.0000,24.1118,-21.1118,3.8882,OK,"OLT/S2(1:16)/S2B(1:4)/ONT#12"
13,2.8000,22.0418,-19.0418,5.9582,OK,"OLT/S3(1:64)/ONT#13"
14,3.4000,22.3518,-19.3518,5.6482,OK,"OLT/S3(1:64)/ONT#14"
15,4.8000,23.1418,-20.1418,4.8582,OK,"OLT/S3(1:64)/ONT#15"
16,4.6000,37.0130,-34.0130,-9.0130,FAIL,"OLT/S3(1:64)/S3A(1:16)/ONT#16"
17,4.0000,36.7030,-33.7030,-8.7030,FAIL,"OLT/S3(1:64)/S3A(1:16)/ONT#17"
18,2.2000,68.9215,-65.9215,-40.9215,DOWN,"OLT/S4(1:32)/ONT#18"
19,2.8000,69.2315,-66.2315,-41.2315,DOWN,"OLT/S4(1:32)/ONT#19"
20,3.5000,69.3765,-66.3765,-41.3765,DOWN,"OLT/S4(1:32)/ONT#20"
21,3.6000,83.7527,-80.7527,-55.7527,DOWN,"OLT/S4(1:32)/S4A(1:16)/ONT#21"
22,3.0000,83.4427,-80.4427,-55.4427,DOWN,"OLT/S4(1:32)/S4A(1:16)/ONT#22"
23,1.3000,12.1859,-9.1859,15.8141,OK,"OLT/S5(1:8)/ONT#23"
24,1.7000,12.3259,-9.3259,15.6741,OK,"OLT/S5(1:8)/ONT#24"
25,2.1000,12.9659,-9.9659,15.0341,OK,"OLT/S5(1:8)/ONT#25"
